Temperature,Humidity,Light,CO2,HumidityRatio,Label
0.897498975,0.868101266,0.296647691,0.604623164,0.005579148,1
0.897498975,0.873924051,0.296647691,0.60919817,0.005616908,1
0.897498975,0.875696203,0.298756062,0.611124488,0.005628401,1
0.897498975,0.875126582,0.302972802,0.614977125,0.005624707,1
0.897498975,0.870801688,0.302972802,0.619070551,0.005596659,1
0.897498975,0.874177215,0.302972802,0.617866602,0.00561855,1
0.899753998,0.875126582,0.296647691,0.619190946,0.005643792,1
0.897498975,0.875696203,0.298756062,0.624608717,0.005628401,1
0.899753998,0.873417722,0.293485136,0.623284373,0.005632672,1
0.899753998,0.874556962,0.299810247,0.619311341,0.005640085,1
0.90200902,0.874556962,0.296647691,0.624127137,0.005659215,1
0.90200902,0.875696203,0.302972802,0.629103459,0.005666654,1
0.90303403,0.875822785,0.293485136,0.634360703,0.005676208,1
0.90200902,0.87335443,0.28399747,0.635083072,0.005651363,1
0.90200902,0.875696203,0.290322581,0.633999518,0.005666654,1
0.90200902,0.875696203,0.287160025,0.635685047,0.005666654,1
0.90303403,0.873924051,0.287160025,0.634360703,0.00566379,1
0.90303403,0.873417722,0.287160025,0.636888996,0.005660479,1
0.90200902,0.873333333,0.28399747,0.635845573,0.005651225,1
0.904059041,0.874556962,0.287160025,0.636888996,0.005676656,1
0.904742381,0.874177215,0.287160025,0.635363994,0.00567999,1
0.906109061,0.874556962,0.287160025,0.636527811,0.005694144,1
0.906109061,0.870886076,0.287160025,0.636166627,0.005670025,1
0.906109061,0.874092827,0.290322581,0.640019263,0.005691094,1
0.906109061,0.873987342,0.290322581,0.642667951,0.005690401,1
0.906109061,0.874556962,0.28399747,0.645437033,0.005694144,1
0.906109061,0.873987342,0.290322581,0.647844931,0.005690401,1
0.906109061,0.872151899,0.290322581,0.653503491,0.005678342,1
0.906109061,0.872151899,0.290322581,0.64928967,0.005678342,1
0.906109061,0.873417722,0.290322581,0.647242957,0.005686659,1
0.906109061,0.873417722,0.288741303,0.652058753,0.005686659,1
0.906109061,0.874556962,0.280834915,0.651817963,0.005694144,1
0.906109061,0.872151899,0.287160025,0.644353479,0.005678342,1
0.906109061,0.87257384,0.289268396,0.64339032,0.005681114,1
0.906109061,0.870822785,0.287160025,0.64411269,0.00566961,1
0.906109061,0.871729958,0.290322581,0.646440324,0.00567557,1
0.906109061,0.868924051,0.28399747,0.645557428,0.005657135,1
0.907134071,0.871518987,0.290322581,0.645075849,0.005682915,1
0.906109061,0.870886076,0.290322581,0.646279798,0.005670025,1
0.907134071,0.87278481,0.288741303,0.65542981,0.005691244,1
0.908842422,0.870886076,0.287160025,0.657195602,0.005693317,1
0.908842422,0.871729958,0.280834915,0.657998234,0.005698884,1
0.909389094,0.872911392,0.280993042,0.658078497,0.005711358,1
0.908842422,0.87257384,0.284313725,0.659162052,0.005704452,1
0.910209102,0.871729958,0.283154122,0.665221928,0.005710573,1
0.909184092,0.872151899,0.284313725,0.664459427,0.00570459,1
0.908842422,0.873417722,0.286527514,0.667790353,0.005710019,1
0.909184092,0.871518987,0.280834915,0.669034433,0.005700412,1
0.909184092,0.872151899,0.280834915,0.668552853,0.00570459,1
0.910209102,0.87257384,0.277672359,0.669877197,0.005716152,1
0.910209102,0.873417722,0.271347249,0.671081146,0.005721731,1
0.910209102,0.873417722,0.276091082,0.67240549,0.005721731,1
0.910209102,0.873417722,0.280834915,0.672766675,0.005721731,1
0.910209102,0.873417722,0.280834915,0.67830484,0.005721731,1
0.910209102,0.872658228,0.279411765,0.682518661,0.00571671,1
0.910209102,0.866962025,0.284313725,0.686491693,0.005679054,1
0.910209102,0.864725738,0.286527514,0.689461434,0.005664272,1
0.910209102,0.867658228,0.284313725,0.678786419,0.005683656,1
0.910209102,0.866265823,0.284313725,0.678906814,0.005674452,1
0.910209102,0.868101266,0.280834915,0.674933783,0.005686585,1
0.910209102,0.870886076,0.280834915,0.679027209,0.005704995,1
0.910209102,0.870886076,0.280834915,0.676980496,0.005704995,1
0.907134071,0.865126582,0.280834915,0.674813388,0.005640854,1
0.909184092,0.861329114,0.285895003,0.670840356,0.005633159,1
0.907134071,0.863734177,0.280044276,0.667710089,0.005631693,1
0.907475741,0.867341772,0.280834915,0.67019825,0.005658327,1
0.907475741,0.864725738,0.280834915,0.673729834,0.005641106,1
0.908159082,0.865822785,0.283364959,0.676739706,0.005654119,1
0.907134071,0.865,0.279253637,0.677702865,0.005640021,1
0.908842422,0.860675106,0.286527514,0.68175616,0.00562596,1
0.910209102,0.863924051,0.284313725,0.683361425,0.005658973,1
0.908159082,0.865822785,0.277672359,0.686732483,0.005654119,1
0.909184092,0.86443038,0.287160025,0.696484469,0.005653626,1
0.910209102,0.863206751,0.287160025,0.690424593,0.005654232,1
0.908159082,0.863164557,0.287160025,0.690464724,0.005636602,1
0.908159082,0.861898734,0.287160025,0.690825909,0.005628262,1
0.908159082,0.869620253,0.294275775,0.710811462,0.005679144,1
0.908842422,0.863206751,0.296647691,0.712416727,0.005642659,1
0.910209102,0.863734177,0.294275775,0.716229232,0.005657718,1
0.909184092,0.85943038,0.298228969,0.713580544,0.005620629,1
0.910209102,0.861603375,0.297701876,0.709848302,0.005643634,1
0.909184092,0.863164557,0.295857052,0.707199615,0.005645272,1
0.910209102,0.861898734,0.295066414,0.70117987,0.005645586,1
0.910209102,0.860063291,0.29743833,0.693594992,0.005633455,1
0.909184092,0.860126582,0.306135357,0.688899591,0.005625223,1
0.910209102,0.86443038,0.301391524,0.686852877,0.00566232,1
0.910209102,0.861603375,0.298756062,0.67437194,0.005643634,1
0.910209102,0.859493671,0.298228969,0.664459427,0.00562969,1
0.910209102,0.862278481,0.297912713,0.659442973,0.005648096,1
0.910209102,0.861329114,0.293485136,0.651456778,0.005641821,1
0.910209102,0.865822785,0.299810247,0.648848222,0.005671523,1
0.910209102,0.867658228,0.299810247,0.659162052,0.005683656,1
0.910209102,0.864894515,0.304026987,0.662974557,0.005665388,1
0.910209102,0.867088608,0.298228969,0.665061401,0.005679891,1
0.910209102,0.870189873,0.293485136,0.670960751,0.005700392,1
0.910209102,0.869493671,0.302972802,0.675174573,0.00569579,1
0.910209102,0.868924051,0.299810247,0.683241031,0.005692024,1
0.910209102,0.867341772,0.294539321,0.684485111,0.005681564,1
0.910209102,0.866582278,0.30170778,0.679669315,0.005676544,1
0.910209102,0.866962025,0.298228969,0.672766675,0.005679054,1
0.910209102,0.865822785,0.293485136,0.673007464,0.005671523,1
0.911131611,0.867658228,0.286369386,0.6721647,0.005691521,1
0.910209102,0.864894515,0.28399747,0.673248254,0.005665388,1
0.911439114,0.870886076,0.28399747,0.672927201,0.005715522,1
0.910209102,0.866962025,0.28399747,0.681194317,0.005679054,1
0.912054121,0.870886076,0.28399747,0.676739706,0.005720793,1
0.912669127,0.869957806,0.28821421,0.67437194,0.005719908,1
0.911131611,0.868101266,0.28399747,0.673609439,0.005694454,1
0.91297663,0.869493671,0.28399747,0.674211413,0.005719463,1
0.912054121,0.86443038,0.290322581,0.676137732,0.005677999,1
0.911131611,0.873987342,0.287160025,0.689019986,0.00573342,1
0.910209102,0.871729958,0.287160025,0.692832491,0.005710573,1
0.911131611,0.867721519,0.287160025,0.693474597,0.00569194,1
0.910209102,0.870886076,0.28399747,0.694116703,0.005704995,1
0.91297663,0.870253165,0.280044276,0.700216711,0.005724505,1
0.912054121,0.874556962,0.277672359,0.703828558,0.005745129,1
0.912054121,0.875822785,0.277672359,0.716229232,0.005753522,1
0.913899139,0.875696203,0.277672359,0.713058833,0.005768608,1
0.911131611,0.87335443,0.277672359,0.716831206,0.00572923,1
0.913899139,0.873417722,0.277672359,0.719720684,0.00575346,1
0.912054121,0.863860759,0.277672359,0.717433181,0.005674223,1
0.911439114,0.869198312,0.277672359,0.716269363,0.005704344,1
0.912054121,0.870822785,0.277672359,0.723091741,0.005720373,1
0.911439114,0.872489451,0.277672359,0.727666747,0.005726142,1
0.911131611,0.871518987,0.277672359,0.731519384,0.005717079,1
0.910209102,0.870886076,0.277672359,0.727064772,0.005704995,1
0.911439114,0.870886076,0.284313725,0.722850951,0.005715522,1
0.911439114,0.869029536,0.284313725,0.724777269,0.005703226,1
0.910209102,0.870126582,0.284313725,0.725981218,0.005699974,1
0.911131611,0.875822785,0.281783681,0.73043583,0.005745572,1
0.910209102,0.872151899,0.279253637,0.7358536,0.005713363,1
0.910209102,0.873417722,0.280834915,0.737298339,0.005721731,1
0.910209102,0.873987342,0.280834915,0.736816759,0.005725497,1
0.910209102,0.872489451,0.280834915,0.734890441,0.005715594,1
0.910209102,0.872088608,0.280834915,0.725258849,0.005712944,1
0.910209102,0.869957806,0.277672359,0.707600931,0.005698858,1
0.910209102,0.868227848,0.271347249,0.699975921,0.005687422,1
0.909184092,0.866962025,0.271347249,0.70117987,0.005670334,1
0.910209102,0.869957806,0.271347249,0.701821976,0.005698858,1
0.908159082,0.869493671,0.271347249,0.700457501,0.00567831,1
0.910209102,0.866392405,0.271347249,0.693474597,0.005675289,1
0.908842422,0.869198312,0.271347249,0.698129866,0.005682183,1
0.908159082,0.867088608,0.271347249,0.698531182,0.00566246,1
0.908159082,0.868101266,0.271347249,0.699975921,0.005669134,1
0.907134071,0.868291139,0.271347249,0.699735131,0.005661675,1
0.907134071,0.870126582,0.271347249,0.702504214,0.005673752,1
0.906109061,0.870759494,0.271347249,0.701541055,0.005669194,1
0.908842422,0.868270042,0.271347249,0.702143029,0.005676059,1
0.908159082,0.871518987,0.271347249,0.705995666,0.005691657,1
0.908842422,0.87257384,0.271347249,0.708724617,0.005704452,1
0.909184092,0.872151899,0.271347249,0.711895016,0.00570459,1
0.908159082,0.870759494,0.271347249,0.714904888,0.005686652,1
0.908159082,0.875822785,0.271347249,0.716108837,0.005720023,1
0.908159082,0.877088608,0.271347249,0.725981218,0.005728366,1
0.908159082,0.873291139,0.271347249,0.722610161,0.005703337,1
0.907134071,0.875126582,0.271347249,0.721165423,0.005706654,1
0.907475741,0.870801688,0.271347249,0.722850951,0.005681105,1
0.906109061,0.872088608,0.271347249,0.721406212,0.005677926,1
0.906109061,0.874556962,0.271347249,0.719961474,0.005694144,1
0.907134071,0.869620253,0.271347249,0.713219359,0.005670421,1
0.907475741,0.869198312,0.274509804,0.713219359,0.005670549,1
0.906109061,0.86835443,0.271347249,0.716710811,0.005653393,1
0.907475741,0.87257384,0.271347249,0.720122,0.005692772,1
0.906109061,0.871518987,0.271347249,0.724175295,0.005674184,1
0.906109061,0.869029536,0.275142315,0.722208845,0.005657828,1
0.908159082,0.866962025,0.277039848,0.715386468,0.005661626,1
0.908159082,0.870189873,0.277039848,0.711293041,0.005682898,1
0.908842422,0.870886076,0.278937381,0.714182519,0.005693317,1
0.908159082,0.869620253,0.277039848,0.713058833,0.005679144,1
0.908159082,0.866962025,0.277039848,0.710329882,0.005661626,1
0.907134071,0.866962025,0.282732448,0.713821334,0.00565293,1
0.907134071,0.870126582,0.282732448,0.714784493,0.005673752,1
0.906109061,0.869873418,0.282732448,0.71691147,0.005663372,1
0.906109061,0.869957806,0.282732448,0.719961474,0.005663927,1
0.906109061,0.871518987,0.280518659,0.723212136,0.005674184,1
0.907134071,0.872151899,0.277672359,0.72453648,0.005687079,1
0.907134071,0.870886076,0.280518659,0.725860824,0.00567875,1
0.906109061,0.872721519,0.27830487,0.726222008,0.005682084,1
0.906109061,0.87335443,0.280518659,0.728509511,0.005686243,1
0.906109061,0.870886076,0.282732448,0.728389116,0.005670025,1
0.907134071,0.870886076,0.282732448,0.732000963,0.00567875,1
0.906109061,0.871518987,0.280518659,0.729593065,0.005674184,1
0.907475741,0.871729958,0.282732448,0.731840437,0.005687216,1
0.907134071,0.86835443,0.279886148,0.731398989,0.005662092,1
0.907134071,0.870189873,0.277039848,0.73609439,0.005674169,1
0.907134071,0.870886076,0.277672359,0.740428606,0.00567875,1
0.910209102,0.869493671,0.277039848,0.732964122,0.00569579,1
0.908159082,0.869493671,0.277039848,0.730797014,0.00567831,1
0.908159082,0.868924051,0.277039848,0.733686492,0.005674556,1
0.908159082,0.868797468,0.279886148,0.73513123,0.005673722,1
0.908159082,0.870189873,0.275458571,0.738983867,0.005682898,1
0.908159082,0.877088608,0.274826059,0.765109559,0.005728366,1
0.906109061,0.875949367,0.275458571,0.767637852,0.005703293,1
0.906109061,0.879324894,0.270925575,0.763464162,0.005725473,1
0.907475741,0.877552743,0.273877293,0.794124729,0.005725554,1
0.906109061,0.874177215,0.273877293,0.796051047,0.005691649,1
0.908159082,0.875126582,0.273877293,0.814110282,0.005715434,1
0.908842422,0.877552743,0.273877293,0.837787945,0.005737302,1
0.908159082,0.874556962,0.273877293,0.846496509,0.00571168,1
0.908842422,0.873333333,0.273877293,0.856730075,0.005709463,1
0.910209102,0.872151899,0.273877293,0.856248495,0.005713363,1
0.909184092,0.870189873,0.273877293,0.854562967,0.005691639,1
0.910209102,0.869957806,0.273877293,0.855285336,0.005698858,1
0.909184092,0.87278481,0.273877293,0.887430773,0.005708767,1
0.909184092,0.871518987,0.273877293,0.871297857,0.005700412,1
0.910209102,0.870886076,0.273877293,0.842764267,0.005704995,1
0.908842422,0.871729958,0.273877293,0.837948471,0.005698884,1
0.909184092,0.869620253,0.273877293,0.821213581,0.005687879,1
0.910209102,0.868101266,0.273877293,0.810016855,0.005686585,1
0.910209102,0.869493671,0.273877293,0.803997111,0.00569579,1
0.910209102,0.866582278,0.273877293,0.810658961,0.005676544,1
0.910209102,0.865822785,0.273877293,0.818564893,0.005671523,1
0.910209102,0.866265823,0.273877293,0.816758969,0.005674452,1
0.910209102,0.865126582,0.273877293,0.81037804,0.005666922,1
0.910209102,0.872151899,0.273877293,0.810980014,0.005713363,1
0.910209102,0.867341772,0.273877293,0.818524761,0.005681564,1
0.910209102,0.866962025,0.273877293,0.817722129,0.005679054,1
0.910209102,0.867531646,0.271663504,0.81627739,0.00568282,1
0.910209102,0.865654008,0.267973856,0.806806325,0.005670408,1
0.910209102,0.863206751,0.265022138,0.798779999,0.005654232,1
0.910209102,0.867531646,0.269449715,0.792439201,0.00568282,1
0.910209102,0.869493671,0.271663504,0.795569468,0.00569579,1
0.910209102,0.868101266,0.269449715,0.790272092,0.005686585,1
0.910209102,0.868797468,0.265022138,0.788586564,0.005691187,1
0.910209102,0.869198312,0.265022138,0.784172084,0.005693837,1
0.910209102,0.869493671,0.265022138,0.779918131,0.00569579,1
0.910209102,0.869493671,0.265022138,0.770768119,0.00569579,1
0.910209102,0.866962025,0.265022138,0.771490489,0.005679054,1
0.910209102,0.866962025,0.265022138,0.771972068,0.005679054,1
0.910209102,0.866265823,0.262808349,0.773777992,0.005674452,1
0.908842422,0.867341772,0.176681425,0.768440485,0.005669935,0
0.906109061,0.869029536,0,0.76635364,0.005657828,0
0.906109061,0.869493671,0,0.767878642,0.005660877,0
0.906109061,0.868101266,0,0.763624689,0.00565173,0
0.906109061,0.868101266,0,0.75896942,0.00565173,0
0.906109061,0.869493671,0,0.757043101,0.005660877,0
0.906109061,0.868101266,0,0.755357573,0.00565173,0
0.906109061,0.870886076,0,0.755598363,0.005670025,0
0.906109061,0.869029536,0,0.753511518,0.005657828,0
0.904059041,0.866962025,0,0.74668914,0.005626912,0
0.906109061,0.868101266,0,0.745966771,0.00565173,0
0.9033757,0.867341772,0,0.747090457,0.005623629,0
0.90303403,0.866392405,0,0.740789791,0.005614538,0
0.90200902,0.868101266,0,0.739706236,0.005617064,0
0.90200902,0.866962025,0,0.742114134,0.005609626,0
0.90200902,0.868101266,0,0.743558873,0.005617064,0
0.90200902,0.868101266,0,0.738261498,0.005617064,0
0.897498975,0.868101266,0,0.739706236,0.005579148,0
0.897498975,0.868101266,0,0.740669396,0.005579148,0
0.897498975,0.868101266,0,0.737298339,0.005579148,0
0.897498975,0.868101266,0,0.736977285,0.005579148,0
0.897498975,0.868101266,0,0.736335179,0.005579148,0
0.897498975,0.868101266,0,0.733445702,0.005579148,0
0.897498975,0.868101266,0,0.737137812,0.005579148,0
0.897498975,0.868101266,0,0.734408861,0.005579148,0
0.897498975,0.868101266,0,0.731519384,0.005579148,0
0.897498975,0.866962025,0,0.726222008,0.005571761,0
0.897498975,0.865822785,0,0.718275945,0.005564373,0
0.895448954,0.86443038,0,0.721887792,0.005538259,0
0.893398934,0.865822785,0,0.721887792,0.005530193,0
0.893398934,0.863037975,0,0.720202263,0.005512248,0
0.893398934,0.863966245,0,0.718035155,0.00551823,0
0.893398934,0.863037975,0,0.718516735,0.005512248,0
0.892168922,0.863966245,0,0.716269363,0.005508034,0
0.889708897,0.86443038,0,0.717312786,0.005490667,0
0.889708897,0.865822785,0,0.716590417,0.005499589,0
0.889708897,0.865822785,0,0.710329882,0.005499589,0
0.889708897,0.865822785,0,0.708162774,0.005499589,0
0.889708897,0.865822785,0,0.711293041,0.005499589,0
0.889708897,0.868101266,0,0.710811462,0.00551419,0
0.889708897,0.865822785,0,0.711293041,0.005499589,0
0.889708897,0.866962025,0,0.715025283,0.00550689,0
0.889708897,0.866962025,0,0.708644353,0.00550689,0
0.889708897,0.868101266,0,0.710811462,0.00551419,0
0.889708897,0.866962025,0,0.711533831,0.00550689,0
0.887658877,0.86443038,0,0.710570672,0.005473757,0
0.885608856,0.863734177,0,0.711774621,0.00545246,0
0.885608856,0.863037975,0,0.716108837,0.005448027,0
0.885608856,0.863037975,0,0.714423308,0.005448027,0
0.885608856,0.863037975,0,0.716590417,0.005448027,0
0.885608856,0.863037975,0,0.717553576,0.005448027,0
0.885608856,0.863037975,0,0.714182519,0.005448027,0
0.885608856,0.863037975,0,0.713219359,0.005448027,0
0.882875495,0.863966245,0,0.712416727,0.005431537,0
0.881508815,0.865126582,0,0.709005538,0.00542771,0
0.881508815,0.863037975,0,0.709366723,0.005414493,0
0.881508815,0.865126582,0,0.710691067,0.00542771,0
0.881508815,0.863037975,0,0.706958825,0.005414493,0
0.881508815,0.864894515,0,0.707600931,0.005426242,0
0.881508815,0.86443038,0,0.709848302,0.005423305,0
0.881508815,0.863037975,0,0.710329882,0.005414493,0
0.879253793,0.863037975,0,0.709848302,0.005396127,0
0.881508815,0.865822785,0,0.711533831,0.005432117,0
0.879253793,0.86443038,0,0.71297857,0.005404908,0
0.87699877,0.863037975,0,0.705514086,0.005377816,0
0.87699877,0.865822785,0,0.707681194,0.005395319,0
0.87699877,0.863037975,0,0.706958825,0.005377816,0
0.87699877,0.865822785,0,0.706958825,0.005395319,0
0.874948749,0.86443038,0,0.705995666,0.005369942,0
0.87563209,0.865822785,0,0.705674613,0.005384212,0
0.872898729,0.865822785,0,0.706958825,0.005362059,0
0.872898729,0.865822785,0,0.708403564,0.005362059,0
0.872898729,0.866962025,0,0.708644353,0.005369175,0
0.872898729,0.865822785,0,0.706236456,0.005362059,0
0.872898729,0.865822785,0,0.708885143,0.005362059,0
0.872898729,0.868101266,0,0.709206196,0.005376292,0
0.87197622,0.868227848,0,0.708283169,0.005369603,0
0.872898729,0.868101266,0,0.707440405,0.005376292,0
0.872898729,0.869493671,0,0.706718035,0.00538499,0
0.869208692,0.865822785,0,0.705995666,0.00533228,0
0.869208692,0.868101266,0,0.706477245,0.005346433,0
0.869208692,0.868101266,0,0.706958825,0.005346433,0
0.869208692,0.868101266,0,0.706958825,0.005346433,0
0.869208692,0.866962025,0,0.705273296,0.005339356,0
0.869208692,0.868101266,0,0.703266715,0.005346433,0
0.869208692,0.868101266,0,0.702143029,0.005346433,0
0.867842012,0.868101266,0,0.707279878,0.005335411,0
0.869208692,0.868101266,0,0.710329882,0.005346433,0
0.869208692,0.868101266,0,0.709848302,0.005346433,0
0.869208692,0.868101266,0,0.710329882,0.005346433,0
0.867158672,0.868101266,0,0.709125933,0.005329908,0
0.865108651,0.868101266,0,0.709607513,0.005313428,0
0.865108651,0.868101266,0,0.714182519,0.005313428,0
0.866475331,0.868101266,0,0.715627257,0.005324409,0
0.865108651,0.868101266,0,0.715386468,0.005313428,0
0.865108651,0.868101266,0,0.716590417,0.005313428,0
0.865108651,0.868101266,0,0.719720684,0.005313428,0
0.865108651,0.866962025,0,0.716108837,0.005306395,0
0.865108651,0.868101266,0,0.714664098,0.005313428,0
0.865108651,0.868101266,0,0.716831206,0.005313428,0
0.866475331,0.868101266,0,0.717794366,0.005324409,0
0.865108651,0.868101266,0,0.719239104,0.005313428,0
0.865108651,0.868101266,0,0.719961474,0.005313428,0
0.865108651,0.868101266,0,0.715868047,0.005313428,0
0.865108651,0.868101266,0,0.715868047,0.005313428,0
0.865108651,0.868101266,0,0.717071996,0.005313428,0
0.865108651,0.868101266,0,0.719239104,0.005313428,0
0.865108651,0.868101266,0,0.718035155,0.005313428,0
0.865108651,0.866962025,0,0.716831206,0.005306395,0
0.865108651,0.866962025,0,0.72429569,0.005306395,0
0.865108651,0.865822785,0,0.722610161,0.005299363,0
0.865108651,0.866962025,0,0.727425957,0.005306395,0
0.86100861,0.865822785,0,0.727666747,0.005266626,0
0.865108651,0.865822785,0,0.732000963,0.005299363,0
0.863058631,0.86443038,0,0.730074645,0.005274404,0
0.865108651,0.865822785,0,0.729833855,0.005299363,0
0.863058631,0.86443038,0,0.729833855,0.005274404,0
0.86100861,0.86443038,0,0.734890441,0.005258085,0
0.863058631,0.86443038,0,0.737057549,0.005274404,0
0.865108651,0.865822785,0,0.732241753,0.005299363,0
0.86100861,0.863037975,0,0.731278594,0.005249544,0
0.86100861,0.863037975,0,0.732000963,0.005249544,0
0.86100861,0.863037975,0,0.730556224,0.005249544,0
0.86100861,0.863037975,0,0.731037804,0.005249544,0
0.86100861,0.863037975,0,0.728389116,0.005249544,0
0.86100861,0.863037975,0,0.729352275,0.005249544,0
0.86100861,0.863037975,0,0.725258849,0.005249544,0
0.86100861,0.863037975,0,0.718998314,0.005249544,0
0.86100861,0.863037975,0,0.718516735,0.005249544,0
0.86100861,0.863037975,0,0.708885143,0.005249544,0
0.86100861,0.863037975,0,0.711293041,0.005249544,0
0.86100861,0.863037975,0,0.714182519,0.005249544,0
0.86100861,0.863037975,0,0.715868047,0.005249544,0
0.86100861,0.863037975,0,0.709848302,0.005249544,0
0.857626076,0.863037975,0,0.711293041,0.005222759,0
0.86100861,0.860759494,0,0.713219359,0.005235568,0
0.858001913,0.862278481,0,0.718516735,0.005221092,0
0.86100861,0.860759494,0,0.725981218,0.005235568,0
0.86100861,0.860759494,0,0.723011477,0.005235568,0
0.86100861,0.860759494,0,0.725258849,0.005235568,0
0.86100861,0.860759494,0,0.725740429,0.005235568,0
0.858753588,0.860759494,0,0.729352275,0.005217746,0
0.858753588,0.859493671,0,0.731760173,0.005210008,0
0.859881099,0.859493671,0,0.733686492,0.0052189,0
0.86100861,0.858227848,0,0.73561281,0.00522004,0
0.859505262,0.858227848,0,0.727185167,0.005208188,0
0.86100861,0.858227848,0,0.727666747,0.00522004,0
0.858753588,0.858227848,0,0.727425957,0.005202271,0
0.86100861,0.858227848,0,0.723974637,0.00522004,0
0.86100861,0.857299578,0,0.725900955,0.005214347,0
0.858753588,0.855443038,0,0.731278594,0.00518525,0
0.86100861,0.855443038,0,0.738020708,0.00520296,0
0.86100861,0.858227848,0,0.737057549,0.00522004,0
0.86100861,0.855443038,0,0.740669396,0.00520296,0
0.86100861,0.855443038,0,0.740669396,0.00520296,0
0.86100861,0.855443038,0,0.736014126,0.00520296,0
0.86100861,0.855443038,0,0.738261498,0.00520296,0
0.86100861,0.855443038,0,0.7358536,0.00520296,0
0.86100861,0.855443038,0,0.732964122,0.00520296,0
0.858753588,0.855443038,0,0.730556224,0.00518525,0
0.86100861,0.853924051,0,0.727666747,0.005193644,0
0.86100861,0.853164557,0,0.727345694,0.005188987,0
0.86100861,0.853164557,0,0.726462798,0.005188987,0
0.86100861,0.853164557,0,0.727185167,0.005188987,0
0.86100861,0.853164557,0,0.728950959,0.005188987,0
0.86100861,0.853164557,0,0.730074645,0.005188987,0
0.86100861,0.853164557,0,0.728148327,0.005188987,0
0.86100861,0.851772152,0,0.728148327,0.005180447,0
0.86100861,0.852236287,0,0.723011477,0.005183294,0
0.86100861,0.853164557,0,0.722369372,0.005188987,0
0.86100861,0.853164557,0,0.723011477,0.005188987,0
0.86100861,0.853164557,0,0.720443053,0.005188987,0
0.86100861,0.850379747,0,0.721406212,0.005171908,0
0.86100861,0.850379747,0,0.7240549,0.005171908,0
0.86100861,0.850379747,0,0.724777269,0.005171908,0
0.86100861,0.850379747,0,0.725740429,0.005171908,0
0.858753588,0.850379747,0,0.725258849,0.005154305,0
0.86100861,0.850379747,0,0.727185167,0.005171908,0
0.86100861,0.850379747,0,0.729593065,0.005171908,0
0.86100861,0.849240506,0,0.732000963,0.005164922,0
0.859505262,0.848101266,0,0.730877278,0.005146226,0
0.86100861,0.848101266,0,0.731278594,0.005157936,0
0.859505262,0.848101266,0,0.734408861,0.005146226,0
0.86100861,0.846835443,0,0.7358536,0.005150174,0
0.858753588,0.84556962,0,0.738261498,0.005124909,0
0.856498565,0.84556962,0,0.742595714,0.005107459,0
0.86100861,0.84556962,0,0.743318083,0.005142412,0
0.858753588,0.84556962,0,0.750060197,0.005124909,0
0.856498565,0.84164557,0,0.753912834,0.005083563,0
0.856498565,0.84278481,0,0.753190465,0.005090501,0
0.856498565,0.84278481,0,0.742836504,0.005090501,0
0.856498565,0.84164557,0,0.740187816,0.005083563,0
0.856498565,0.84278481,0,0.740428606,0.005090501,0
0.856498565,0.840506329,0,0.744522032,0.005076626,0
0.856498565,0.840506329,0,0.744040453,0.005076626,0
0.856498565,0.840506329,0,0.75479573,0.005076626,0
0.856498565,0.840506329,0,0.811140541,0.005076626,0
0.856498565,0.840506329,0,0.839874789,0.005076626,0
0.856498565,0.840506329,0,0.835781363,0.005076626,0
0.858753588,0.839113924,0,0.83867084,0.005085462,0
0.856498565,0.839113924,0,0.837707681,0.005068148,0
0.856498565,0.837721519,0,0.83867084,0.005059669,0
0.856498565,0.837721519,0,0.836503732,0.005059669,0
0.856498565,0.837721519,0,0.846135324,0.005059669,0
0.856498565,0.837721519,0,0.847339273,0.005059669,0
0.856498565,0.836582278,0,0.847098483,0.005052733,0
0.856498565,0.835443038,0,0.852155069,0.005045796,0
0.856498565,0.835443038,0,0.843727426,0.005045796,0
0.856498565,0.835443038,0,0.823019504,0.005045796,0
0.856498565,0.832911392,0,0.812906333,0.005030382,0
0.856498565,0.832911392,0,0.802552372,0.005030382,0
0.856498565,0.832911392,0,0.794124729,0.005030382,0
0.856498565,0.832911392,0,0.767878642,0.005030382,0
0.856498565,0.832911392,0,0.764989164,0.005030382,0
0.856498565,0.832911392,0,0.761618107,0.005030382,0
0.856498565,0.83221519,0,0.74692993,0.005026143,0
0.856498565,0.830126582,0,0.742114134,0.005013428,0
0.856498565,0.830126582,0,0.741391765,0.005013428,0
0.856498565,0.830126582,0,0.739706236,0.005013428,0
0.856498565,0.828987342,0,0.736335179,0.005006492,0
0.856498565,0.827848101,0,0.7358536,0.004999556,0
0.856498565,0.827848101,0,0.734649651,0.004999556,0
0.856498565,0.827848101,0,0.734168071,0.004999556,0
0.856498565,0.827848101,0,0.733445702,0.004999556,0
0.856498565,0.825063291,0,0.730074645,0.004982604,0
0.856498565,0.825063291,0,0.73119833,0.004982604,0
0.856498565,0.825063291,0,0.732723333,0.004982604,0
0.856498565,0.825063291,0,0.732964122,0.004982604,0
0.856498565,0.825063291,0,0.727666747,0.004982604,0
0.852398524,0.820253165,0,0.725740429,0.004922692,0
0.854448544,0.821518987,0,0.725258849,0.004945668,0
0.853765204,0.819324894,0,0.728629906,0.004927257,0
0.852398524,0.815189873,0,0.728148327,0.004892066,0
0.852398524,0.816329114,0,0.728389116,0.004898957,0
0.854448544,0.818860759,0,0.729111486,0.004929538,0
0.852398524,0.817468354,0,0.727666747,0.004905847,0
